Radius,Perimeter,Area,Texture,Compactness,Concavity,Symmetry,Fractal Dimension,Coastline Approximation,GreyScale Value,Diagnosis
0.697063706,-0.089553569,1.143199161,0.549667432,2.179095024,-1.440646942,-1.103931647,-0.152739094,-0.110925818,-0.320694639,1
0.273612775,0.01742698,0.340038232,-0.339756177,0.835105225,-3.831706889,0.447192017,2.723291867,-0.440614958,1.409217513,1
0.323076109,0.884002501,0.611308141,0.05297328,1.356123507,-1.308041034,-0.896900101,-0.434970033,0.188302174,0.093765896,-1
-0.088752485,-1.371473007,1.657270671,0.450033558,0.561024862,-0.063845352,-0.782058524,0.210574794,-0.365883288,-0.729116847,-1
0.32384941,1.479738506,1.967094899,0.362765136,0.46514023,1.802561686,-2.427005149,-1.308341418,-1.515865551,0.073587124,1
-0.974013837,-0.78906985,-0.169273069,1.962671902,-0.075661641,0.508849552,-1.359423086,0.509982101,-0.196355451,1.539476595,1
-0.203234054,1.444743388,-2.123573871,0.718500868,2.321265042,0.20409343,0.615615781,-1.775424837,0.168094648,-0.003561017,1
0.000715434,-1.875577735,-0.928603204,-0.988793636,0.459584564,0.59560734,-0.128148251,0.715602723,0.228648253,-0.182577743,-1
1.082906578,-0.414467921,0.114930755,-0.640762212,0.548730636,0.749015409,0.055157618,1.444269198,0.219449175,-1.094100005,-1
-0.796988953,-1.126562621,0.783243698,1.994704795,-1.166980308,0.968633723,-1.445678479,0.748335848,0.090226746,-0.017196749,1
0.193759426,0.441715056,0.004801915,1.156951241,0.157060015,-0.398165469,2.155750076,0.900059906,1.358342967,-1.311696454,1
-0.421349096,0.929288492,2.648954021,-1.883113899,-0.847005086,-0.541760353,0.831337007,-0.083156162,-0.751090791,0.648399337,1
2.084231077,-1.021152378,-1.638954775,-2.159098039,0.728304062,-0.341489929,1.658055051,-1.546759279,2.342315279,2.303783542,1
0.283899392,-1.106382689,-0.108666286,-0.043791803,0.653472335,0.127160193,1.55970177,0.279752783,-1.125643618,0.895998715,-1
1.518228645,-1.148763323,-0.3485724,1.368218503,2.353133247,0.300190016,0.645075131,0.091365743,1.596502091,0.748872358,1
-2.112530003,-1.400512668,-0.862265813,-0.627765315,1.735544565,0.586596819,-0.205211419,-1.303382317,0.946038483,0.17514309,1
1.373519226,2.149479255,-0.93048156,-1.539722629,-0.03068469,-1.348721215,0.3517184,1.198216301,-0.119052713,-0.107479756,1
1.286626415,0.600096471,0.464249296,-1.72840561,-1.762626314,-0.360270565,-1.683552323,-1.033442262,0.819832163,0.432612612,1
-0.904803853,-1.481376708,-0.486069473,-0.61935047,1.163541552,1.807142227,-0.488645638,0.013588622,0.715326324,0.099537555,-1
0.362634302,0.378844576,-0.085843422,0.145483204,-0.089527395,1.496547113,-0.983219304,-0.327718041,-0.624923998,-1.711679018,-1
0.606682017,0.397712336,1.414470165,-0.083377421,0.303569411,-2.26083671,0.252521814,0.784437327,-1.302971185,0.476931984,1
0.938079401,0.787300604,-0.003013676,-0.070388768,1.999282006,-0.875770779,-0.158948398,1.378282654,1.792485452,0.181235179,1
0.420052023,-1.294168553,1.007955914,-1.301414304,-1.660645833,0.306349024,-1.839805748,0.800944145,-2.151160405,0.48105562,1
1.03333507,-0.04832516,-2.25487111,0.028171265,-1.693726852,-1.114135078,-2.237579601,-0.042482001,-1.434509155,0.546032146,1
0.540161946,-1.993504218,-0.509246686,-0.144729857,0.145366682,0.053386449,-1.100566154,0.309843751,-1.407166283,-1.850222715,1
-0.514938975,1.136936923,0.508427264,-1.36428883,-0.320313808,-0.208207749,0.471805395,-1.271320424,-1.411943652,1.230931957,-1
0.473298282,1.283972786,0.177783092,-0.55118516,0.107321211,1.556152883,0.349443242,1.598217496,-0.605472996,-1.346353819,1
0.407593885,0.256607393,-0.359031344,0.212710452,1.17744361,0.34684554,0.748511417,-0.884342106,1.053666644,-0.464015811,-1
0.378200571,-0.089015088,1.109524794,0.922852869,0.177188244,-1.599506909,-2.02784073,2.261602456,-1.254557626,0.573562994,1
-0.862862248,-0.472076974,-1.123667687,1.355083438,0.985811101,0.502253149,1.109851688,-0.882773987,1.576509199,2.599193255,1
-1.177131845,-1.772412605,0.870625613,-1.366696908,1.778781907,-0.845238375,-0.136847492,-1.863062189,-0.39686284,1.445914877,1
2.129765263,0.185143899,-0.428743015,-0.102298549,-0.267188003,0.161189829,-0.008989775,-0.032339034,-0.455012946,1.096689058,-1
-0.458399703,-1.793334139,0.18126794,1.422352135,-0.183546466,0.582708725,-0.228688552,-0.755518423,1.384666775,-0.202087894,-1
-0.959621396,-0.873135982,0.747911729,0.183341765,-1.022294641,-0.060534269,-0.7189744,-1.045118522,-0.504823622,0.285792722,-1
-1.448587464,-0.384078919,-1.530766414,-1.509730102,0.138067712,1.203924052,1.799333417,-0.165021658,-0.18291702,-0.353165709,1
0.012799972,-0.096877168,-2.548747267,0.703809534,-0.359428136,0.976175477,0.313901691,-0.054205451,0.540371696,0.214071777,-1
-0.253166087,0.419711517,-0.466799244,-0.208834477,-1.284889856,-1.856468018,-0.878882224,-1.182367402,2.021254952,0.379674326,1
-0.1798798,-0.715531739,-0.241453257,-0.229931715,-0.033373505,-1.207516484,-1.317309071,-1.313002203,0.619280684,-1.753500475,-1
-0.888647363,1.451823762,-1.952759028,1.32290572,0.471258853,-1.200753044,-0.048817734,-1.249684516,0.729118237,2.069418103,1
0.75153987,-0.495499405,-0.170000408,0.464089322,0.707362952,-2.022736254,0.557833042,-1.372969394,-1.426974398,2.054379367,1
0.921331275,1.202097783,-0.826101572,-1.103617994,0.280344506,0.223183519,1.665106719,0.111626787,0.392583974,-0.095707335,-1
-0.086593532,-0.07018509,0.963631256,-0.654083631,0.651329027,-0.272144895,-0.190108705,0.215447258,-1.079153948,1.399169412,-1
-0.152338837,0.077294564,2.04205718,1.27330343,0.907375235,-0.45586985,0.698401459,-1.480924434,1.056139762,-0.285096386,1
0.121199437,-1.475462581,-0.497749167,-1.531834371,0.684239003,1.076099197,-0.291811835,-2.296071209,-1.863162542,0.15054135,1
1.880886099,0.575215064,0.134281324,-0.806272208,1.099319301,0.158426814,-0.312540477,1.423655304,0.162687674,-0.213983173,-1
0.827076626,-0.239944566,-1.528351017,0.259521695,2.026453136,-0.065619139,0.742222768,0.859650642,-0.35198472,0.086491555,-1
1.121326275,-0.088204593,-1.155525652,0.785401033,-1.667937011,-0.13703238,1.197745465,-2.543232511,0.270304542,-0.822235585,1
-0.885298486,1.467424971,-0.424960456,-1.743459698,2.689057146,-0.042199211,0.518545671,0.752110947,0.168886446,-0.262998316,1
-1.050400919,-1.167104287,0.369306623,-0.149858962,-0.694313631,-1.071529124,0.030609629,-0.552032821,1.155945671,-1.516117766,-1
0.658132343,0.841615777,0.467860705,1.290148493,-1.082038988,-0.019889676,-0.935107333,-1.00081413,1.021393575,0.189933695,-1
0.146969874,-1.04882097,0.73123025,-0.302204602,0.190885325,0.220862965,-0.943614996,1.24477461,-0.009991649,2.183877576,-1
-2.316262737,-1.006333813,0.858254655,0.898519998,-0.358381506,-0.772991849,0.139681909,0.475445799,-1.486994105,-1.992245513,1
-0.726942803,-1.250652995,1.207721051,-0.409206006,1.506036645,-0.108167842,1.786842421,1.324414495,-0.20449112,-0.515476557,1
-0.562047499,-1.057770958,-0.178305564,-1.202141937,-0.162819448,0.445848674,-0.045347901,-0.358684713,0.225879391,-0.624055349,-1
-1.415279187,0.444734972,-0.074430081,-0.695356209,1.129272618,1.145189768,0.040106609,0.06395114,2.081646473,1.448196624,1
0.571224779,-0.701422289,-1.732715374,0.009315436,1.545572232,-0.231634629,-1.424053159,-2.044817099,-1.261562094,-0.322296821,1
1.025698421,0.147598165,-0.480667267,0.913615602,0.944037888,1.160341242,0.499907771,-0.733887132,-0.63894089,-0.530557429,-1
-0.485093856,0.180003232,-0.295397312,-0.161553666,-1.376622449,-1.004187822,-0.264271253,-0.801178557,0.799621133,1.159491259,-1
0.397141028,0.42141257,0.73144759,1.221363698,-0.382278133,-0.04257959,0.584387819,0.480298791,2.63144262,-0.137564845,1
1.869951672,0.076010333,0.332228677,-0.643323711,-0.386069386,1.557118449,0.987614761,-0.098127157,0.029731843,-0.424498519,-1
-0.049882215,-1.103261124,1.441238045,-1.763302949,-1.587981502,0.185021833,1.975297641,1.249656981,-0.043566559,0.243978391,1
2.442686468,1.118522184,-0.471435768,1.229232576,-0.357145506,1.202007282,1.837528668,0.757360608,-2.128440805,-0.266949698,1
-1.652212372,0.198464398,-1.960431493,1.046420619,0.629678287,0.845245802,1.383993276,0.061489689,0.764321388,-0.88682979,1
-0.910202562,-0.622660006,0.668088476,-1.1477064,0.022835407,-0.90696025,-0.559678528,0.095759754,0.03864817,1.559480933,-1
-0.32524589,0.822846086,-0.925142198,-0.015878123,-1.596487068,-0.409899583,0.941745597,0.443450873,-0.106876018,0.647107009,-1
0.318316025,1.776792301,1.100072441,1.397612553,-0.496733912,-0.512788138,0.941652824,2.170979158,2.139653259,-1.042664004,1
-0.314786306,-2.221881232,-1.09097328,-0.213435473,-0.436883011,1.989029181,2.415193157,0.078352457,-0.707148002,-0.522455417,1
-0.505099096,0.841568297,0.615352437,0.199623592,-0.819383721,1.315034323,-1.084230442,-0.184032585,-0.312306815,0.98568049,-1
-0.430249592,-0.360487815,1.051923217,-0.298876728,-0.113264922,0.833492294,-1.184919155,-0.642843898,-0.035407613,0.590823855,-1
-0.038492098,-2.509807894,-0.685345101,0.304061709,1.969846856,1.335356499,0.25705434,0.263274947,1.055724449,-0.307907343,1
-0.674676147,0.029758508,-0.673798055,-0.199508553,1.119095218,0.046601096,0.618869743,0.933034234,0.407958325,-0.708662078,-1
-0.409174782,-1.184658274,0.410772066,-0.264325299,1.35615971,1.036080167,-1.663989575,0.563646945,0.218109452,0.339748847,-1
0.745187558,-1.007178952,1.027948999,0.581434737,-1.194525416,-0.158716618,0.618689526,-0.834012554,-0.511348825,-1.163923062,-1
-0.818779288,0.669825826,0.627500285,-0.017352594,-1.278646314,1.11679021,0.010593865,0.008263933,0.869538469,0.209732873,-1
-1.22110767,0.719319922,0.350231734,-0.314529182,0.10570355,0.666870463,0.321800481,-0.661928288,0.802736552,0.24227193,-1
0.923469852,0.65672355,0.648430207,-0.37316818,-0.504773635,-0.456849064,-0.411881589,0.761209879,-0.40293864,-0.007836454,-1
0.840991519,-1.137904335,0.875566371,-0.956788879,-0.488840034,-0.639915867,0.28995975,0.061389711,-0.33795918,-0.599309184,-1
-0.234717379,-1.004779662,1.186239013,-2.394290365,1.015878586,-0.575794483,2.235856135,0.645705293,0.500045739,-0.213884537,1
-1.512469307,0.403117132,-0.276476882,-2.139056049,-0.551913405,-0.795350599,-1.47813593,0.141922991,-0.669006049,-1.095839071,1
0.360073076,-0.894741018,0.448444361,0.47590866,0.532435622,-0.674433798,-0.069614195,0.449915909,-1.127661188,-0.270697037,-1
-1.333272187,-0.015315911,-1.44347174,1.425004633,-0.67032639,-0.08341016,1.503476949,-0.852420947,0.93189827,-0.222244176,1
-1.085179457,-1.539482376,0.594255373,0.511546275,-1.515029559,0.068579502,-0.676306445,-0.703901854,0.136176982,-0.674688061,-1
-1.183172539,-0.544440681,1.851959665,0.275508352,1.313137652,1.851347963,0.466642199,-0.297042954,2.168423818,-0.395996084,1
0.719669721,0.367772249,-0.683900578,-0.395069299,-1.246381905,-0.433082842,0.023673777,1.079347685,0.295761058,1.036284794,-1
0.412018031,-0.615031164,-0.898415049,0.193090437,-0.24292603,0.87645674,-1.528295346,-0.488189665,-0.754491291,0.052016015,-1
0.651449644,-1.188224559,0.358319677,1.116644701,-2.538686989,0.407342163,-1.378068328,1.438587349,-0.651755011,0.681574212,1
-0.609885905,-0.268187722,-0.06524713,-0.839074443,-1.249769746,0.810426083,-0.066170615,-0.905583196,1.068113816,0.961282423,-1
-0.345995733,-0.794114273,1.732954625,-0.957921578,-0.706642021,0.142083593,0.393916586,0.472222828,0.978407717,-0.155714103,-1
0.161792912,-0.077114318,-1.277995351,0.106150825,-0.426556733,-1.159232244,-0.54577438,-0.169673294,-2.008091655,0.181040896,-1
-1.127911144,1.47928571,0.997695605,0.426558768,-1.831226105,0.478079051,0.739440119,-1.43910977,1.013255379,-1.718902223,1
0.603753601,0.349692177,0.697632668,1.063982077,0.358167588,-1.197338826,0.390675069,-0.4340638,0.133093342,0.402967592,-1
-0.00324953,0.880919438,-1.641287673,0.784269018,0.618827644,-0.431151505,0.538561709,-1.140529144,0.001301119,2.358834903,1
-1.246116227,-1.836190462,-0.582889277,-0.503554569,0.605485386,-0.44918684,-0.317199834,-0.814176173,0.39816405,1.134388841,-1
-0.324135664,-0.839920289,0.177707433,-1.757801341,0.695714872,-1.90041545,0.400817893,-1.157340448,0.28318643,0.822818382,1
0.603870351,0.269409611,1.304791791,-0.039957718,-1.049580994,0.470402319,-0.94702705,-0.105391903,-0.211145355,0.325290841,-1
0.136467388,0.9468733,-0.538457766,-1.612160222,-0.696265884,-0.513448325,-0.373220827,0.562020395,1.381456809,-0.452958692,-1
0.411461985,1.248150195,-1.799855751,0.195077295,-1.170732265,-0.433155806,1.282177893,-0.680688356,-0.056494958,-0.653715258,-1
1.84857363,0.722048713,-0.731173489,-1.363660377,0.683388725,0.615027249,-0.832169056,-0.023139984,-0.607295983,-1.087376021,1
-0.534599684,0.194006825,1.651699206,1.267519029,0.014660975,0.576030961,-0.101720872,0.672564495,1.317403315,0.085904149,-1
-0.545054412,1.915179116,0.883861751,-0.067947501,-1.60730658,0.249128442,1.556483794,-0.630526594,1.261577209,-0.88343051,1
-0.08495752,0.201967025,0.113517697,0.08793154,0.100403873,-0.513800202,-0.750943838,0.546659351,-0.883263779,-0.337348056,-1
1.055461425,0.711333683,-0.781879299,0.22584588,-0.548833549,0.073743426,0.284974032,-2.02749999,-1.350374519,-0.02210074,-1
0.263530758,-0.395161037,0.843467601,-0.243084123,0.139403663,0.648993078,0.193582154,-0.186687242,0.153223373,0.585753628,-1
-0.92425887,0.379361753,-1.194669568,-2.170113775,2.123067196,0.967118385,2.62163088,0.648609068,0.347872827,-0.300530212,1
0.045526539,0.33718242,0.277908636,0.019511089,1.108860079,-0.380716517,0.941812021,1.421730908,-0.73641984,-0.875853811,-1
-0.029584988,-0.669239699,-0.346514346,0.659269662,-1.673624491,1.039243439,-0.508721182,1.212996259,-0.078652714,0.379046071,-1
0.169740626,0.749469718,0.61765929,-1.120543082,0.132507185,2.334509377,2.114977826,0.157583095,-0.373559034,-0.691989173,1
0.714534462,-0.740881487,-0.60706582,-0.75570637,-0.295701863,0.720003574,-0.087184617,0.110878743,-0.785560359,-0.334808781,-1
0.096872689,0.893700985,-0.058317542,-0.389642831,0.877887705,-0.183860815,0.503292703,1.502192215,-0.680482401,1.208700248,-1
-0.415383752,-1.165010945,-0.561674989,1.257166102,-0.67980174,0.154173225,-1.671527763,-0.533831202,0.558415608,0.695639006,-1
-0.786680236,-0.008611962,1.539621486,-1.204573555,-0.306781267,0.91350534,-1.025525949,0.023076826,-0.08236185,0.960821091,-1
-0.132523281,-0.583644299,0.143122875,0.262877222,-0.062178654,0.671367152,-2.619097884,0.319221697,0.287151347,0.263200091,-1
0.271282101,-0.036014307,-1.964740568,-0.423948568,-0.528404001,-0.722143193,0.059746996,0.202664896,-0.897800984,0.496801841,-1
2.096843833,0.05168586,1.865826958,1.062523958,2.198095381,0.035652318,-0.910632185,-1.279160087,-0.946629608,0.864490941,1
0.072974902,-0.99829644,0.502359184,-1.155703444,0.26452649,1.449884647,-1.157343294,-0.297401445,0.337089333,0.916763809,-1
0.302487207,-1.082382424,-0.293950968,0.579618989,0.55692326,-0.547354544,0.656636247,-2.176261548,-0.801968033,-0.928216179,-1
-0.26557924,1.047278881,1.534817954,-1.039301825,0.634827249,1.008664886,-0.650090816,-1.647307772,0.855331282,0.716331464,1
0.050528029,-0.089993254,0.52955062,-0.713497152,-0.750959493,1.920249356,-0.517532864,0.096986096,-1.034072785,2.139630968,1
0.524448728,-0.902523855,-0.366298548,-0.005394078,-1.041769962,0.717342747,0.222077163,0.798207455,-1.293626787,0.788701084,-1
2.001164611,0.2443848,-0.488920223,-1.57685057,-0.584727651,-0.540806463,-0.586180625,1.085637661,1.424467944,0.059336683,1
1.760849638,-1.288433843,0.715625761,-0.063853688,0.300364225,-0.436634898,0.095789324,-0.004765586,0.302612773,0.46158494,-1
-0.307017765,-0.671043015,0.733131264,0.979308921,-1.669316532,1.282498871,-1.043404176,-0.617916173,1.217897966,-0.789140583,1
0.001695875,-0.072297514,1.213830169,0.56483795,0.726818206,2.38367574,-1.766186312,0.373739911,-0.572334309,-0.927757988,1
-0.503107645,-0.83681345,1.543686,-0.261367479,0.400093278,1.576970423,0.235732906,0.033477573,-0.639702251,-0.099964505,-1
0.493624261,-0.5046028,-0.088691344,-1.870474665,1.316256106,-0.072930578,1.176172901,-0.458672812,-1.360142001,-0.486234872,1
0.240772427,0.448181621,-0.228446491,1.124381659,-0.8351483,0.319908022,-0.738734356,-0.067130308,0.432593828,-0.917320685,-1
1.021477698,-0.906892022,-0.139505027,0.801442197,0.648255759,-1.327387996,-0.895816466,0.739048378,1.925380833,-0.707203286,1
0.682919662,-0.934994696,-0.495881357,-0.059086652,0.750884123,0.362874987,-1.208961952,-1.517114277,-0.590204187,-0.815527582,-1
-1.161917132,1.624003229,-0.769465404,-0.455850245,-0.651993788,-0.266532946,0.622540375,-0.917568415,2.520094917,-1.537414417,1
0.511468343,-0.262433863,0.654950859,1.147008435,1.679950153,-1.362671929,-0.05000788,0.295674435,0.540987736,0.360955803,-1
0.180582318,-1.689086527,-2.041245419,0.903888911,1.174166855,2.10738182,0.285157621,0.965026154,-2.756647044,1.115848347,1
-1.106046992,-0.15658407,-0.704711137,-1.222235562,-1.870029047,-0.35458754,1.621544054,0.566574352,-1.527393222,0.535253654,1
-0.991709236,1.545472292,0.621304143,0.75131631,0.95237509,-0.504612036,0.652352108,-0.232301852,0.048632679,-0.368165712,-1
0.251164425,-0.25028821,-0.347799623,1.843399375,-1.240682843,-0.486445735,0.142415413,-0.866153761,-0.91715075,0.272374242,-1
-0.148060089,-1.314069656,-0.672877534,-1.391815487,-0.226007516,-1.22765789,1.157097587,1.874467104,-0.830944288,0.954895967,1
-0.854945469,-0.078047723,0.688467418,-0.152066608,0.733102874,-0.340702305,-1.807667411,-0.791768642,-0.156883307,0.23703412,-1
0.532992521,0.95130266,-0.610369766,0.250257686,0.45815573,1.074872728,-0.326740546,-0.009246902,-0.364619936,0.012933407,-1
-0.256109184,0.44664319,1.139199417,0.264582253,-1.351846362,-0.492437935,-1.563425602,-1.177787803,0.746712452,-2.003809057,1
-0.511268612,0.915833695,-0.934514066,0.24350873,-0.296332297,0.08014299,-0.624878903,0.991599482,0.949377931,-0.144931105,-1
0.153623568,1.447982839,-0.170594727,0.053121595,1.309782449,0.180078314,-0.744357764,0.868407989,-1.357126036,-0.237085039,-1
-1.077786871,0.678970462,0.210875391,0.154523001,-0.156203857,0.549511209,1.382493481,0.780173621,-0.255587183,-1.185593999,-1
2.941334484,-1.347346019,-0.817508789,0.385365289,0.200754916,2.551540438,0.605742033,-0.551041948,-1.227968801,-0.67366808,1
0.9291362,0.229842853,-0.233122088,1.684576822,-0.644320821,0.078659858,-0.844886376,0.446578767,-0.060048914,-0.008622447,-1
1.192411994,0.170983054,-1.51787734,0.422252828,-0.342301354,0.919913148,0.145325469,0.057164009,1.578229658,0.422123194,-1
1.551932093,-0.089998288,1.125625486,-0.250283011,1.817679912,1.326757713,0.486478076,0.216000493,-0.532198052,0.896412627,1
-2.446554032,0.231651959,0.798222727,2.343537216,-0.413036862,-0.593856828,0.482152942,0.905195581,-0.517250361,0.687534547,1
1.026923139,1.164745586,0.065976973,0.741715014,-0.991933197,0.509283331,-0.597977726,-0.279719774,0.197610804,-0.851005675,-1
0.058592965,-1.103675351,1.218980988,-1.038019391,-0.832436843,-0.017704367,-0.618917646,0.355497501,-0.311847094,0.084997921,-1
